sequence_id	function
Insulin_pre	Hormone
MBP_tagged	Transport
14_3_3_protein	Signal transduction
Control_repeat	Structural protein
Calmodulin	Calcium binding
CHD8_variant	Transcription regulation
SHANK3_fragment	Synaptic scaffolding
SCN2A_short	Ion channel
FOXP1_fragment	Transcription factor
CNTNAP2_repeat	Cell adhesion
TP53_Nterm	Tumor suppressor
KRAS_tagged	Signal transduction
PIK3CA_fragment	Kinase activity
BRAF_fragment	Kinase activity
EGFR_like	Receptor tyrosine kinase
Keratin_repeat	Cytoskeleton
Control_fibrous	Structural protein
Histone_like	Chromatin organization
Hemoglobin_like	Oxygen transport
HSP90_motif	Protein folding
